"382,074 Annotations (845 unique annotations) present in 1137 apps."
--------------------------------------------------------------------
"Override or java.lang.Override  257,578 in 1129 apps."
"NonNull or Nonnull or android.support.annotation.NonNull  33,610 in 459 apps."
"Test or org.junit.Test 17,476 in 362 apps."
"Nullable or android.support.annotation.Nullable  14,391 in 396 apps."
"SuppressWarnings or java.lang.SuppressWarnings  6,830 in 559 apps."
"BindView  4,589 in 62 apps."
"SuppressLint or android.annotation.SuppressLint  2,819 in 433 apps."
"Inject  2,652 in 43 apps."
"TargetApi  2,644 in 421 apps."
"RunWith  1,447 in 213 apps."
"Deprecated or java.lang.Deprecated  1,419 in 141 apps."
"Before or org.junit.Before  1,366 in 140 apps."
"StringRes  1,334 in 134 apps."
"JsonField  1,222 in 2 apps."
"Thunk  1,060 in 3 apps."
"JsonProperty  1,055 in 14 apps."
"Mock  1,042 in 32 apps."
Query or android.arch.persistence.room.Query  994 in 41 apps.
SerializedName  769 in 30 apps.
OnClick  766 in 51 apps.
ColorInt  716 in 91 apps.
Provides  665 in 38 apps.
GET  656 in 44 apps.
Path  638 in 25 apps.
DrawableRes  542 in 100 apps.
VisibleForTesting  539 in 44 apps.
DatabaseField  538 in 7 apps.
Retention  518 in 98 apps.
Rule or org.junit.Rule  485 in 86 apps.
Bind  463 in 11 apps.
SmallTest  440 in 17 apps.
Singleton  427 in 38 apps.
After  421 in 64 apps.
RequiresApi  418 in 95 apps.
Config  397 in 45 apps.
Column  384 in 17 apps.
JavascriptInterface or android.webkit.JavascriptInterface  349 in 60 apps.
Subscribe  335 in 30 apps.
ColorRes  326 in 53 apps.
NotNull  320 in 25 apps.
IntDef  318 in 53 apps.
ColumnInfo  296 in 13 apps.
Expose  296 in 11 apps.
LayoutRes  295 in 139 apps.
POST  284 in 29 apps.
WorkerThread  280 in 37 apps.
MainThread  278 in 19 apps.
JsonObject  274 in 2 apps.
ValidData  257 in 1 app.
IdRes  250 in 69 apps.
Ignore  231 in 39 apps.
CursorField  229 in 1 app.
CsvColumn  219 in 2 apps.
ApplicationScope  210 in 4 apps.
ViewById  196 in 10 apps.
Autowired  195 in 1 app.
Module  191 in 35 apps.
ParcelableThisPlease  191 in 1 app.
UiThread  188 in 31 apps.
State  175 in 10 apps.
Named  168 in 11 apps.
LargeTest  162 in 44 apps.
Keep  159 in 11 apps.
Headers  154 in 11 apps.
Bean  151 in 4 apps.
Advanced or com.idevicesinc.sweetblue.annotations.Advanced  149 in 1 app.
ContributesAndroidInjector  147 in 5 apps.
Body  135 in 25 apps.
AndroidFindBy  134 in 2 apps.
Synthetic  131 in 1 app.
ParcelablePlease  129 in 1 app.
AttrRes  127 in 37 apps.
Tag  125 in 1 app.
Entity  120 in 26 apps.
Param  120 in 1 app.
GuardedBy  119 in 4 apps.
Field  118 in 9 apps.
CallSuper  112 in 31 apps.
ActionMethod  110 in 1 app.
Generated  109 in 9 apps.
Getter  106 in 3 apps.
Data  106 in 2 apps.
PrimaryKey  105 in 23 apps.
InjectView  105 in 4 apps.
BeforeClass  104 in 30 apps.
com.evernote.android.state.State  103 in 1 app.
ExportedProperty or ViewDebug.ExportedProperty  103 in 9 apps.
Component  100 in 31 apps.
StyleRes  98 in 35 apps.
Cat  95 in 1 app.
ExportablePreference  93 in 1 app.
Target  90 in 42 apps.
AnyThread  90 in 7 apps.
Attribute  88 in 6 apps.
BindString  85 in 4 apps.
ForApplication  80 in 3 apps.
OptionsItem  78 in 3 apps.
Header  77 in 9 apps.
Root  76 in 7 apps.
Binds  76 in 6 apps.
NoArgsConstructor  75 in 2 apps.
Implementation (org.robolectric.annotation.)  74 in 10 apps.
Captor  74 in 8 apps.
Element  74 in 7 apps.
Bindable  72 in 3 apps.
RequestFailureType or CacheRequest.RequestFailureType  71 in 1 app.
Index  69 in 16 apps.
AutoValue  69 in 5 apps.
IntRange  68 in 18 apps.
DatabaseTable  66 in 6 apps.
FragmentScope  66 in 4 apps.
Setter  66 in 2 apps.
CallOnMainThread  65 in 2 apps.
Qualifier  64 in 11 apps.
Background  63 in 8 apps.
Convert  63 in 3 apps.
BindingAdapter  62 in 7 apps.
Category  62 in 4 apps.
PreferenceField  62 in 1 app.
ValidateMe  62 in 1 app.
Table or Entry.Table  60 in 14 apps.
JsonIgnore  59 in 11 apps.
Syncable  57 in 1 app.
Parameterized.Parameters or Parameters (org.junit.runners.Parameterized)  56 in 14 apps.
DELETE (retrofit2.http.)  55 in 16 apps.
Insert  55 in 13 apps.
Parcel  55 in 2 apps.
Scope  54 in 16 apps.
AfterViews  54 in 9 apps.
StringDef  53 in 13 apps.
EActivity  53 in 10 apps.
DimenRes  51 in 17 apps.
CheckResult  51 in 13 apps.
PrepareForTest  51 in 12 apps.
JsonDeserialize  51 in 3 apps.
PerActivity  50 in 4 apps.
Validate  49 in 1 app.
RequiresPermission  48 in 8 apps.
KeyValue  48 in 1 app.
Exported  48 in 1 app.
Id  47 in 10 apps.
AfterClass  46 in 11 apps.
FloatRange  46 in 10 apps.
FixMethodOrder  46 in 7 apps.
KeyByString  46 in 1 app.
Dao  45 in 13 apps.
Url  45 in 6 apps.
JsonInclude  45 in 5 apps.
InstanceState  44 in 5 apps.
AllArgsConstructor  44 in 3 apps.
CacheLookup  44 in 2 apps.
SearchDirection or TraversalStrategy.SearchDirection  44 in 1 app.
MediumTest  43 in 5 apps.
RepeatMode or Player.RepeatMode  43 in 3 apps.
BaliseCsv  43 in 1 app.
FormUrlEncoded  42 in 9 apps.
Params  42 in 1 app.
Immutable or com.idevicesinc.sweetblue.annotations.Immutable  42 in 1 app.
IntoMap  41 in 3 apps.
Type  40 in 7 apps.
Required  40 in 3 apps.
RawRes  39 in 20 apps.
FieldAccessor  39 in 1 app.
OnTextChanged  37 in 9 apps.
JsonSetter  37 in 1 app.
Smoke  36 in 1 app.
ReportsCrashes  35 in 33 apps.
Implements  35 in 11 apps.
Click  35 in 8 apps.
NonNls  35 in 2 apps.
JsonAnySetter  34 in 4 apps.
"Parameter (com.beust.jcommander.Parameter, org.dmfs.android.retentionmagic.annotations.Parameter)  34 in 3 apps."
ForeignKey  33 in 6 apps.
JsonPropertyOrder  33 in 3 apps.
JsonAnyGetter  33 in 3 apps.
Mysplash.PageRule  33 in 1 app.
Flags  32 in 1 app.
CsvFile  31 in 1 app.
PUT  30 in 11 apps.
TypeConverter  30 in 6 apps.
PerApplication  30 in 1 app.
AutoInjector  30 in 1 app.
ActivityScope  29 in 6 apps.
JsonIgnoreProperties  29 in 4 apps.
UiThreadTest  29 in 4 apps.
ContextSingleton  29 in 4 apps.
CommandHandler  29 in 1 app.
StateRule or LoadModel.StateRule  29 in 1 app.
VariableType or ParseTree.VariableType  28 in 1 app.
PATCH  27 in 9 apps.
Extra  27 in 7 apps.
SuppressFBWarnings  27 in 4 apps.
ViewModelKey  27 in 2 apps.
EFragment  26 in 5 apps.
ToString  26 in 3 apps.
Lambda or com.idevicesinc.sweetblue.annotations.Lambda  26 in 1 app.
Encoding or C.Encoding  26 in 1 app.
XmlRes  25 in 12 apps.
Delete (android.arch.persistence.room.)  25 in 9 apps.
OnItemSelected  25 in 8 apps.
DebugLog  25 in 5 apps.
ParametersAreNonnullByDefault or javax.annotation.ParametersAreNonnullByDefault  25 in 3 apps.
BodyType  25 in 1 app.
SafeVarargs  24 in 18 apps.
ElementList  24 in 5 apps.
Key  24 in 3 apps.
UsedByJNI  24 in 1 app.
KeyboardRowModeId or Keyboard.KeyboardRowModeId  24 in 1 app.
ExecSequentially  24 in 1 app.
C.SelectionFlags  24 in 1 app.
OnLongClick  23 in 14 apps.
JacksonAnnotation  23 in 1 app.
Update  22 in 6 apps.
Subcomponent  22 in 4 apps.
EBean  22 in 4 apps.
Action  22 in 2 apps.
ArrayRes  21 in 11 apps.
InjectMocks  21 in 5 apps.
Builder (lombok.Builder)  21 in 2 apps.
ForActivity  21 in 2 apps.
Observes  21 in 1 app.
Relationship  21 in 1 app.
JsonNaming  21 in 1 app.
AnchorType or Cue.AnchorType (com.google.android.exoplayer2.text)  21 in 1 app.
MenuRes  20 in 13 apps.
BindColor  20 in 3 apps.
BindInt  20 in 2 apps.
FromString  20 in 1 app.
UsedByReflection  20 in 1 app.
FXML  20 in 1 app.
Database or android.arch.persistence.room.Database  20 in 17 apps.
AutoValue.Builder (com.google.auto.value.AutoValue)  19 in 5 apps.
OnActivityResult  19 in 5 apps.
io.requery.Nullable  19 in 1 app.
CacheMode or ItemManager.CacheMode  19 in 1 app.
Documented  18 in 12 apps.
Retain  18 in 1 app.
OptionsMenu  17 in 2 apps.
ProtoField  17 in 1 app.
C.BufferFlags  17 in 1 app.
Configuration  17 in 1 app.
Mysplash.PerPageRule  17 in 1 app.
NoAutoscan  17 in 1 app.
C.PcmEncoding  17 in 1 app.
BoolRes  16 in 8 apps.
SystemService  16 in 5 apps.
Migration  16 in 2 apps.
ViewDebug.IntToString  16 in 2 apps.
Column
Name  16 in 1 app.
Event or Compositor.Event  16 in 1 app.
PlayerState or SoundWavesPlayerBase.PlayerState  16 in 1 app.
Direction  15 in 5 apps.
Mode  15 in 4 apps.
ViewDebug.CapturedViewProperty  15 in 4 apps.
Part  15 in 2 apps.
EViewGroup  15 in 2 apps.
FlakyTest  15 in 2 apps.
CursorObject  15 in 1 app.
ParcelableNoThanks  15 in 1 app.
Optional  14 in 5 apps.
AfterPermissionGranted  14 in 4 apps.
TypeRule  14 in 1 app.
ClassKey  14 in 1 app.
Conversion.id  14 in 1 app.
RemoveMethod  14 in 1 app.
SearchDirectionOrUnknown or TraversalStrategy.SearchDirectionOrUnknown  14 in 1 app.
GlideModule  13 in 13 apps.
OnCheckedChanged  13 in 7 apps.
RealObject  13 in 6 apps.
RestrictTo  13 in 5 apps.
NeedsPermission  13 in 5 apps.
FragmentArg  13 in 4 apps.
ActivityContext  13 in 2 apps.
ExtensionRendererMode or DefaultRenderersFactory.ExtensionRendererMode  13 in 2 app.
Extendable  13 in 1 app.
RoleName or Role.RoleName  13 in 1 app.
OnJsonParseComplete  13 in 1 app.
Range.Positive  13 in 1 app.
OnTouch  12 in 7 apps.
BindViews  12 in 6 apps.
QueryMap  12 in 4 apps.
BillingResponse or BillingClient.BillingResponse (com.android.billingclient.api.)  12 in 4 apps.
Contract  12 in 3 apps.
RootContext  12 in 2 apps.
Transaction  12 in 2 apps.
DiscontinuityReason or Player.DiscontinuityReason  12 in 2 apps.
DraggableItemStateFlags  12 in 2 apps.
AppScope  12 in 1 app.
RetryAction or Loader.RetryAction  12 in 1 app.
ClassRule  11 in 6 apps.
OnFocusChange  11 in 3 apps.
Json  11 in 2 apps.
CatD  11 in 1 app.
ScrollDirection  11 in 1 app.
FragmentScoped  11 in 1 app.
EdgeGravity  11 in 1 app.
CustomTabType  11 in 1 app.
AcraCore  10 in 10 apps.
Eservice  10 in 5 apps.
OnLifecycleEvent  10 in 5 apps.
Produce  10 in 3 apps.
Unique  10 in 2 apps.
EqualsAndHashCode  10 in 2 apps.
UseDataProvider  10 in 2 apps.
PathType or RedditURLParser.PathType  10 in 1 app.
ItemViewType  10 in 1 app.
MainBibleActivityScope  10 in 1 app.
NotificationChannelId  10 in 1 app.
OnEditorAction  9 in 4 apps.
AnimRes  9 in 4 apps.
IncludeCategory or Categories.IncludeCategory (org.junit.experimental.categories.)  9 in 3 apps.
Px  9 in 3 apps.
DataProvider  9 in 2 apps.
TimelineChangeReason or Player.TimelineChangeReason  9 in 2 apps.
LineType or Cue.LineType  9 in 1 app.
AdState  9 in 1 app.
FichierCsv  9 in 1 app.
TimeScale.Interface  9 in 1 app.
Mysplash.CategoryIdRule  9 in 1 app.
ViewBounds or ViewBoundsCheck.ViewBounds  9 in 1 app.
IntegerRes  8 in 6 apps.
RuntimePermissions  8 in 5 apps.
JsonCreator  8 in 4 apps.
OnPermissionDenied  8 in 4 apps.
Size  8 in 3 apps.
BindingConversion  8 in 3 apps.
ContentType or C.ContentType  8 in 3 apps.
ThreadSafe  8 in 2 apps.
TestScanPackage  8 in 2 apps.
TestClassPrefix  8 in 2 apps.
TestClassSuffix  8 in 2 apps.
AdapterChanges  8 in 2 apps.
ItemClick  8 in 2 apps.
NavigationDrawerType  8 in 1 app.
RepoNavigationType or RepoPagerMvp.RepoNavigationType  8 in 1 app.
ReactionType or ReactionsProvider.ReactionType  8 in 1 app.
Reason  8 in 1 app.
FragmentById  8 in 1 app.
StreamType or C.StreamType  8 in 1 app.
Address.PublicKeyRepresentation  8 in 1 app.
PlaybackStateCompat.State  8 in 1 app.
OptionsMenuItem  8 in 1 app.
CName  8 in 1 app.
Language  8 in 1 app.
OptionalBoolean  8 in 1 app.
Provided  8 in 1 app.
KeyboardExtensionType or KeyboardExtension.KeyboardExtensionType  8 in 1 app.
ThemeType or PrefGetter.ThemeType  8 in 1 app.
AccessLevel or TwitterResponse.AccessLevel  8 in 1 app.
TypeConverters  7 in 7 apps.
PluralsRes  7 in 7 apps.
OnPageChange  7 in 5 apps.
AnyRes  7 in 5 apps.
FunctionalInterface  7 in 4 apps.
OnShowRationale  7 in 4 apps.
Suppress  7 in 4 apps.
Result or SoundWavesDownloadManager.Result  7 in 4 apps.
ExcludeCategory or Categories.ExcludeCategory (org.junit.experimental.)  7 in 3 apps.
Theory  7 in 3 apps.
BindDrawable  7 in 3 apps.
Status  7 in 3 apps.
Pointcut  7 in 2 apps.
io.reactivex.annotations.NonNull  7 in 2 apps.
UsedForTesting  7 in 1 app.
CalculationType  7 in 1 app.
AppContext  7 in 1 app.
Produces  7 in 1 app.
SecureMode  7 in 1 app.
DirectionRule or SwipeBackCoordinatorLayout.DirectionRule  7 in 1 app.
org.apache.cxf.jaxrs.model.wadl.Description  7 in 1 app.
FlexDirection  7 in 1 app.
C.AudioUsage  7 in 1 app.
Bagger  7 in 1 app.
ParameterizedTestRunner.Parameters  7 in 1 app.
Unit.id  7 in 1 app.
AutoFactory  7 in 1 app.
WritableField  7 in 1 app.
LimitFlag  7 in 1 app.
DataObject  7 in 1 app.
AcraHttpSender  6 in 6 apps.
JsonValue  6 in 3 apps.
OnNeverAskAgain  6 in 3 apps.
FAB_SIZE  6 in 3 apps.
Value.Immutable (org.immutables.value.Value)  6 in 3 apps.
Proxy or Constants.Proxy  6 in 2 apps.
ToMany  6 in 2 apps.
Shortcut  6 in 2 apps.
ApiMethod  6 in 2 apps.
BindBool  6 in 2 apps.
PostConstruct  6 in 1 app.
DisplayState or EpisodeViewHolder.DisplayState  6 in 1 app.
SearchEngine or DiscoveryFragment.SearchEngine  6 in 1 app.
SortOrder or Library.SortOrder  6 in 1 app.
CardRawDataFragmentClass  6 in 1 app.
RowColumnTransition  6 in 1 app.
FilterScope  6 in 1 app.
DataType  6 in 1 app.
XmlLayout  6 in 1 app.
C.AudioContentType  6 in 1 app.
C.VideoScalingMode  6 in 1 app.
SkuType  6 in 1 app.
XmlMenu  6 in 1 app.
StageId  6 in 1 app.
RecyclerView.Orientation  6 in 1 app.
LinkId  6 in 1 app.
Inherited  5 in 5 apps.
BindsInstance  5 in 3 apps.
DataPoints  5 in 3 apps.
Multipart  5 in 3 apps.
Transient  5 in 2 apps.
StyleableRes  5 in 2 apps.
ResizeMode or AspectRatioFrameLayout.ResizeMode - 5 in 2 apps.
Parameterized.Parameter (org.junit.runners.Parameterized)  5 in 2 apps.
AfterCursorObjectCreated  5 in 1 app.
NamedQuery  5 in 1 app.
JoinProperty  5 in 1 app.
Priority  5 in 1 app.
InverseMethod  5 in 1 app.
Delegate  5 in 1 app.
Mysplash.PhotosTypeRule  5 in 1 app.
LockMode  5 in 1 app.
UserActionType  5 in 1 app.
RealmClass  5 in 1 app.
Corner  5 in 1 app.
PlayerStatusObservable.PlayerStatus  5 in 1 app.
InternalState  5 in 1 app.
C.StereoMode  5 in 1 app.
ButtonSequence  5 in 1 app.
RowTypeDef  5 in 1 app.
ButtonsUsed  5 in 1 app.
AvailableSections  5 in 1 app.
Queries  5 in 1 app.
MapMarkersSortByDef  5 in 1 app.
Order or FeedViewAdapter.Order  5 in 1 app.
MiscType or RepoMiscMVp.MiscType  5 in 1 app.
ReturnTypesAreNonnullByDefault or com.tasomaniac.openwith.ReturnTypesAreNonnullByDefault  5 in 1 app.
MainMenuAction or MainMenuFragment.MainMenuAction  5 in 1 app.
C.CryptoMode  5 in 1 app.
TableModelSpec  5 in 1 app.
InjectDependency  5 in 1 app.
Lazy  5 in 1 app.
Type.ClientTypeInt  5 in 1 app.
TableInterface  5 in 1 app.
DividerMode or FlexboxLayout.DividerMode  5 in 1 app.
PreviewAnimationType or PreviewPopupTheme.PreviewAnimationType  5 in 1 app.
TrafficTag or UserAgentInterceptor.TrafficTag  5 in 1 app.
ResultType or ModuleMetadata.ResultType  5 in 1 app.
KustomDir or KustomUtil.KustomDir  5 in 1 app.
NavigationType or MainMvp.NavigationType  5 in 1 app.
FetchMode or ItemManager.FetchMode  5 in 1 app.
Operator or ParseTree.Operator  5 in 1 app.
OnPreJsonSerialize  5 in 1 app.
AcraDialog  4 in 4 apps.
SdkSuppress  4 in 4 apps.
Component.Builder (dagger.Component)  4 in 4 apps.
ProgressDrawableSize  4 in 4 apps.
SuiteClasses or Suite.SuiteClasses (org.junit.runners.)  4 in 3 apps.
RemoteView or RemoteViews.RemoteView  4 in 3 apps.
Gson.TypeAdapters  4 in 3 apps.
Api  4 in 2 apps.
Reusable  4 in 2 apps.
ApiNamespace  4 in 2 apps.
JsonSerialize  4 in 2 apps.
Around  4 in 2 apps.
SettingsType or SettingsModel.SettingsType  4 in 1 app.
SwipeEdge or BezelSwipeOverlay.SwipeEdge  4 in 1 app.
ColumnIgnore  4 in 1 app.
SelectedApplications  4 in 1 app.
TableHeadingType  4 in 1 app.
FavoriteId  4 in 1 app.
CheckedChange  4 in 1 app.
PlaybackInfoListener.State  4 in 1 app.
SoundWavesDownloadManager.NetworkState  4 in 1 app.
RedditSubredditAction or RedditAPI.RedditSubredditAction  4 in 1 app.
IconState or PlayPauseDrawable.IconState  4 in 1 app.
RedditAction or RedditAPI.RedditAction  4 in 1 app.
TextSizeType or Cue.TextSizeType  4 in 1 app.
OperatorClass or ParseTree.OperatorClass  4 in 1 app.
NetworkPolicy  4 in 1 app.
SubscriptionChanged.Action  4 in 1 app.
PublicApi  4 in 1 app.
NoteId  4 in 1 app.
ProductInfoState  4 in 1 app.
GinModules  4 in 1 app.
Mysplash.CollectionTypeRule  4 in 1 app.
EpisodeChanged.Action  4 in 1 app.
UsedByJni  4 in 1 app.
C.AudioFlags  4 in 1 app.
DrmSession.State  4 in 1 app.
Flavor or Compositor.Flavor  4 in 1 app.
SynchronizationResult or GPodderAPI.SynchronizationResult  4 in 1 app.
MuzeiContract.Artwork.MetaFontType  4 in 1 app.
Visibility  4 in 1 app.
RequiredArgsConstructor  4 in 1 app.
TransactionType  4 in 1 app.
PathParam  4 in 1 app.
ViewMode  4 in 1 app.
MangaStatus  4 in 1 app.
DividerCondition  4 in 1 app.
FontSizeUnit  4 in 1 app.
AccountType  4 in 1 app.
AcraMailSender  3 in 3 apps.
JsonAutoDetect  3 in 3 apps.
EApplication  3 in 3 apps.
MapKey  3 in 3 apps.
Aspect  3 in 2 apps.
PreferenceScreen  3 in 2 apps.
FromJson  3 in 2 apps.
Text  3 in 2 apps.
AfterInject  3 in 2 apps.
ToJson  3 in 2 apps.
DownloadQueueType  3 in 1 app.
PullBackLayout.Direction  3 in 1 app.
ColumnSpec  3 in 1 app.
ZooperDir  3 in 1 app.
CheckReturnValue  3 in 1 app.
IgnorePersistentNotifications  3 in 1 app.
InjectFragment  3 in 1 app.
RespectPhoneCalls  3 in 1 app.
RespectRingerMode  3 in 1 app.
RemindWhenScreenIsOn  3 in 1 app.
FloatingViewType  3 in 1 app.
AsonName  3 in 1 app.
Units.Interface  3 in 1 app.
ReactMethod  3 in 1 app.
TabIndex  3 in 1 app.
NextcloudServer  3 in 1 app.
ButtonNextFunction  3 in 1 app.
ButtonBackFunction  3 in 1 app.
ButtonCtaTintMode  3 in 1 app.
InputModeId  3 in 1 app.
Launcher  3 in 1 app.
CanBeEmpty  3 in 1 app.
GitActionType  3 in 1 app.
WebFilter  3 in 1 app.
EventTypeId  3 in 1 app.
InputMode  3 in 1 app.
PixelGridEnabled  3 in 1 app.
PixelRatioEnabled  3 in 1 app.
ScalpelEnabled  3 in 1 app.
RemoteMode  3 in 1 app.
SourceAction  3 in 1 app.
ScalpelWireframeEnabled  3 in 1 app.
SchedulerEnabled  3 in 1 app.
SchedulerMode  3 in 1 app.
SchedulerRangeBegin  3 in 1 app.
SchedulerRangeEnd  3 in 1 app.
FlexWrap  3 in 1 app.
ReminderEnabled  3 in 1 app.
Constants.Activities  3 in 1 app.
DbItemType  3 in 1 app.
Location  3 in 1 app.
ForceWakeLock  3 in 1 app.
LimitReminderRepeats  3 in 1 app.
BindingAnnotation  3 in 1 app.
CreateDismissNotification  3 in 1 app.
DownloadHelper.DownloadTypeRule  3 in 1 app.
PersistencyResult or LibraryPersistency.PersistencyResult  3 in 1 app.
ButtonLocation or PlayPauseButton.ButtonLocation  3 in 1 app.
DescriptionOrder or Compositor.DescriptionOrder  3 in 1 app.
PinState or SubscriptionSelectorCallback.PinState  3 in 1 app.
PlaylistType or HlsMediaPlaylist.PlaylistType  3 in 1 app.
Transformation or Track.Transformation  3 in 1 app.
RendererSupport  3 in 1 app.
CacheDataSource.Flags  3 in 1 app.
KeepCodecResult  3 in 1 app.
DownloadManagerEvent  3 in 1 app.
QueuePosition  3 in 1 app.
ReminderRingtone  3 in 1 app.
Range or AlgoliaPopularClient.Range  3 in 1 app.
MenuItemRule  3 in 1 app.
Vibrate  3 in 1 app.
ImageShapeStyle  3 in 1 app.
EReceiver  3 in 1 app.
ItemSelect  3 in 1 app.
ReminderIntervalMin  3 in 1 app.
org.jetbrains.annotations.Nullable  3 in 1 app.
StatusVisibility  3 in 1 app.
NotificationType  3 in 1 app.
Style  3 in 1 app.
Credentials.Type  3 in 1 app.
Introspectable  3 in 1 app.
C.ColorSpace  3 in 1 app.
C.ColorTransfer  3 in 1 app.
C.ColorRange  3 in 1 app.
ReminderInterval  3 in 1 app.
ReminderRepeats  3 in 1 app.
UpdateReason  3 in 1 app.
DefaultTsPayloadReaderFactory.Flags  3 in 1 app.
com.idevicesinc.sweetblue.annotations.Alpha  3 in 1 app.
AcraToast  2 in 2 apps.
CoordinatorLayout.DefaultBehavior  2 in 2 apps.
OnItemClick  2 in 2 apps.
DragState  2 in 2 apps.
AppCompatDelegate.NightMode  2 in 2 apps.
AnimationState  2 in 2 apps.
TextChange  2 in 2 apps.
FindBy  2 in 2 apps.
LayoutState  2 in 2 apps.
AfterPreferences  2 in 2 apps.
PowerMockIgnore  2 in 2 apps.
SwipeDirection  2 in 2 apps.
ExternalFileDataProvider.ExternalFile  2 in 1 app.
ActionBarSherlock.Implementation  2 in 1 app.
ReminderIntervalDefault  2 in 1 app.
ReminderRepeatsDefault  2 in 1 app.
SchedulerRangeDefaultBegin  2 in 1 app.
SchedulerRangeDefaultEnd  2 in 1 app.
SchedulerRangeMin  2 in 1 app.
RequiresPermission.Write  2 in 1 app.
SchedulerRangeMax  2 in 1 app.
ChosenHackerSpaceName  2 in 1 app.
ChosenHackerSpaceUrl  2 in 1 app.
ReminderRepeatsMax  2 in 1 app.
ReminderRepeatsMin  2 in 1 app.
Get  2 in 1 app.
UserScope  2 in 1 app.
Namespace  2 in 1 app.
ApplicationContext  2 in 1 app.
Subcomponent.Builder (dagger.Subcomponent)  2 in 1 app.
WritableObjectVersion  2 in 1 app.
WritableObjectTimestamp  2 in 1 app.
MenuAction  2 in 1 app.
Assisted  2 in 1 app.
ThemeColor  2 in 1 app.
Experimental  2 in 1 app.
JsonCachable  2 in 1 app.
ManyToOne  2 in 1 app.
ReminderIntervalMax  2 in 1 app.
KeyEdgeValue  2 in 1 app.
SearchType  2 in 1 app.
Operation  2 in 1 app.
AsonIgnore  2 in 1 app.
Dimension  2 in 1 app.
NextcloudAccount  2 in 1 app.
ComponentScan  2 in 1 app.
MainThreadScheduler  2 in 1 app.
ActionType  2 in 1 app.
EventBusGreenRobot  2 in 1 app.
IoThreadScheduler  2 in 1 app.
Rest  2 in 1 app.
RestService  2 in 1 app.
CollectionAlignment  2 in 1 app.
OPTIONS  2 in 1 app.
ServerStatus.Enum  2 in 1 app.
Raw  2 in 1 app.
CollectionTransition  2 in 1 app.
ReadPositionTag  2 in 1 app.
RegisterChangeListenerMethod  2 in 1 app.
UnregisterChangeListenerMethod  2 in 1 app.
AuthTypeInt  2 in 1 app.
OnTouchSeekListener.Direction  2 in 1 app.
BrandImageSize or NumberValidator.BrandImageSize  2 in 1 app.
MessageType or ParcelableMessage.MessageType  2 in 1 app.
ElementType or EbmlReaderOutput.ElementType  2 in 1 app.
LockState or UserManagerCompatUtils.LockState  2 in 1 app.
ListMode or IDirectoryProvider.ListMode  2 in 1 app.
NextTrack or PlayerService.NextTrack  2 in 1 app.
FocusGain  2 in 1 app.
OrmLiteDao  2 in 1 app.
TrackGroupCategory  2 in 1 app.
PrimaryTrackType  2 in 1 app.
UsedByNativeCode  2 in 1 app.
ProcessRangeRule  2 in 1 app.
RoundedCornerFlags  2 in 1 app.
WebServlet  2 in 1 app.
IsInstrumentationTest  2 in 1 app.
SeenDebugDrawer  2 in 1 app.
AnimationSpeed  2 in 1 app.
PicassoDebugging  2 in 1 app.
StyleFlags  2 in 1 app.
ShelfItemType  2 in 1 app.
CacheIgnoredReason  2 in 1 app.
ScrollMode  2 in 1 app.
LongClick  2 in 1 app.
SizeRule  2 in 1 app.
EdgeType  2 in 1 app.
BufferReplacementMode  2 in 1 app.
GlideOption  2 in 1 app.
FollowTypeRule  2 in 1 app.
PartMap  2 in 1 app.
PhotoTypeRule  2 in 1 app.
Resource  2 in 1 app.
UserActivity.UserPageRule  2 in 1 app.
InverseBindingAdapter  2 in 1 app.
ParameterizedRobolectricTestRunner.Parameters  2 in 1 app.
DefaultDrmSessionManager.Mode  2 in 1 app.
ReinitializationState  2 in 1 app.
JustifyContent  2 in 1 app.
AlignItems  2 in 1 app.
AlignContent  2 in 1 app.
PreDestroy  2 in 1 app.
Primary  2 in 1 app.
Source  2 in 1 app.
AdaptationWorkaroundMode  2 in 1 app.
ModulePrefs  2 in 1 app.
