"382,074 Annotations (845 unique annotations) present in 1137 apps."
Draft.Action  2 in 1 app.
MatroskaExtractor.Flags  2 in 1 app.
Mp4Extractor.Flags  2 in 1 app.
FragmentedMp4Extractor.Flags  2 in 1 app.
MediaCategory  2 in 1 app.
Mp3Extractor.Flags  2 in 1 app.
TsExtractor.Mode  2 in 1 app.
ServiceScope  2 in 1 app.
Unit  2 in 1 app.
Temporal  2 in 1 app.
GeneratedValue  2 in 1 app.
NamedQueries  2 in 1 app.
RootClass.Candidate  1 in 1 app.
OnActivityResult.Extra  1 in 1 app.
Spy  1 in 1 app.
JoinEntity  1 in 1 app.
AcraNotification  1 in 1 app.
PostLoad  1 in 1 app.
Transit  1 in 1 app.
Past  1 in 1 app.
ConditionalIgnore  1 in 1 app.
Internal  1 in 1 app.
PowerMockRunnerDelegate  1 in 1 app.
PerFragment  1 in 1 app.
ShowKeyInLayoutType  1 in 1 app.
PhysicalState  1 in 1 app.
LogicalState  1 in 1 app.
JsonAdapter  1 in 1 app.
App  1 in 1 app.
ItemLongClick  1 in 1 app.
Factory  1 in 1 app.
Theme  1 in 1 app.
ConnectionStatus  1 in 1 app.
ActionFlags  1 in 1 app.
HTTP  1 in 1 app.
Beta  1 in 1 app.
RequiresDevice  1 in 1 app.
RepetitiveTest  1 in 1 app.
Commit  1 in 1 app.
Addons  1 in 1 app.
CellStatus  1 in 1 app.
OnMailReceived  1 in 1 app.
ElementMap  1 in 1 app.
PropertyKey  1 in 1 app.
JsonBackReference  1 in 1 app.
JsonManagedReference  1 in 1 app.
NamespaceList  1 in 1 app.
GsonTypeAdapterFactory  1 in 1 app.
ColumnAdapter  1 in 1 app.
ComponentScan.Filter  1 in 1 app.
AutoIncrement  1 in 1 app.
Check  1 in 1 app.
ContentUri  1 in 1 app.
InexactContentUri  1 in 1 app.
TableEndpoint  1 in 1 app.
ContentProvider  1 in 1 app.
DownloadHelper.DownloadResultRule  1 in 1 app.
Mysplash.DownloadFormatRule  1 in 1 app.
AboutTypeRule  1 in 1 app.
ClipRule  1 in 1 app.
AlignRule  1 in 1 app.
ViewTypeRule  1 in 1 app.
SetWallpaperActivity.WallpaperWhereRule  1 in 1 app.
MinimizeMode  1 in 1 app.
Streaming  1 in 1 app.
ValidationMode.Enum  1 in 1 app.
ApplicationName  1 in 1 app.
ApplicationVersion  1 in 1 app.
ApplicationContact  1 in 1 app.
QueryModel  1 in 1 app.
Memoized  1 in 1 app.
ParcelAdapter  1 in 1 app.
RequestType  1 in 1 app.
Qualifiers.ForActivity  1 in 1 app.
Qualifiers.ForApplication  1 in 1 app.
ViewCompat.NestedScrollType  1 in 1 app.
ColorPickerDialog.DialogType  1 in 1 app.
TutorialShown  1 in 1 app.
UsageAccess  1 in 1 app.
TypeQualifierDefault  1 in 1 app.
ItemType  1 in 1 app.
ExportTypesDef  1 in 1 app.
FileTypesDef  1 in 1 app.
AfterTextChange  1 in 1 app.
KeyhashType  1 in 1 app.
PrivateKeyType  1 in 1 app.
ForeignCollectionField  1 in 1 app.
WritableObjectKey  1 in 1 app.
JsonBuffered.Status  1 in 1 app.
JobType  1 in 1 app.
DisplayMode  1 in 1 app.
UpdateMode  1 in 1 app.
ContentView  1 in 1 app.
RemoteServiceRelativePath  1 in 1 app.
MagicConstant  1 in 1 app.
ExternallyReferenced  1 in 1 app.
Value.Lazy  1 in 1 app.
RenderMode  1 in 1 app.
IgnoreExtraProperties  1 in 1 app.
DescriptionLength  1 in 1 app.
EpisodeViewState  1 in 1 app.
EventType  1 in 1 app.
ItunesItemTag  1 in 1 app.
RssItemTag  1 in 1 app.
javax.annotation.Nullable  1 in 1 app.
SubscriptionFilter.Mode  1 in 1 app.
Subscribed  1 in 1 app.
SoundWavesDownloadManager.Action  1 in 1 app.
MimeType  1 in 1 app.
FieldMap  1 in 1 app.
AutoComponent  1 in 1 app.
AfterPermissionDenied  1 in 1 app.
DefaultValue  1 in 1 app.
ClearMethod  1 in 1 app.
SaveOption  1 in 1 app.
SavedNodeType  1 in 1 app.
OrderType  1 in 1 app.
PlayState  1 in 1 app.
StartMediaTimeState  1 in 1 app.
States  1 in 1 app.
ElementState  1 in 1 app.
ReconfigurationState  1 in 1 app.
NetworkType  1 in 1 app.
ReplacementState  1 in 1 app.
Importance  1 in 1 app.
EdgeDirection  1 in 1 app.
AsciiBellBehaviour  1 in 1 app.
Indexed  1 in 1 app.
HighlightStyle  1 in 1 app.
DisplayOption  1 in 1 app.
Filter  1 in 1 app.
UserList.Mode  1 in 1 app.
StreamWith  1 in 1 app.
DMResponse.Status  1 in 1 app.
ParcelableMedia.Type  1 in 1 app.
ConversationType  1 in 1 app.
BeforeWriteContentValues  1 in 1 app.
FilterFlags  1 in 1 app.
SpanType  1 in 1 app.
TestOnly  1 in 1 app.
EnableTransactionManagement  1 in 1 app.
Import  1 in 1 app.
JsonGetter  1 in 1 app.
ChannelHandler.Sharable  1 in 1 app.
ContextConfiguration  1 in 1 app.
ReceiverScope  1 in 1 app.
GlideType  1 in 1 app.
GlideExtension  1 in 1 app.
Testo  1 in 1 app.
InterpolatorRes  1 in 1 app.
MultipartConfig  1 in 1 app.
























Annotation Categories
java.lang.
"Override  257,578 in 1129 apps."
"SuppressWarnings  6,830 in 559 apps."
"Deprecated  1,419 in 141 apps."
SafeVarargs  24 in 18 apps.
FunctionalInterface  7 in 4 apps.
java.lang.annotation.
Retention  518 in 98 apps.
Target  90 in 42 apps.
Documented  18 in 12 apps.
Inherited  5 in 5 apps.
org.junit.
"Test  17,476 in 362 apps."
"RunWith  1,447 in 213 apps."
"Before  1,366 in 140 apps."
Rule  485 in 86 apps.
After  421 in 64 apps.
BeforeClass  104 in 30 apps.
Category  62 in 4 apps.
AfterClass  46 in 11 apps.
FixMethodOrder  46 in 7 apps.
ClassRule  11 in 6 apps.
org.junit.runners.
Parameterized.Parameters  56 in 14 apps.
"Parameterized.Parameter (Anki-Android-master, focus-android-master, GreenBits-master)  9 in 3 apps."
Suite.SuiteClasses  4 in 3 apps.
org.junit.experimental.
Categories.IncludeCategory  9 in 3 apps.
Categories.ExcludeCategory  7 in 3 apps.
theories.Theory  7 in 3 apps.
theories.DataPoints  5 in 3 apps.
javax.inject.
"Inject  2,652 in 43 apps."
Singleton  427 in 38 apps.
Named  168 in 11 apps.
Qualifier  64 in 11 apps.
Scope  54 in 16 apps.
javax.annotation.
ParametersAreNonnullByDefault  25 in 3 apps.
concurrent.ThreadSafe (uhabits-dev)  6 in 1 app.
PostConstruct  6 in 1 app.
PreDestroy  2 in 1 app.
Resource  2 in 1 app.
meta.TypeQualifierDefault  1 in 1 app.
Nullable  1 in 1 app.
javax.persistence.
NamedQuery  5 in 1 app.
Temporal  2 in 1 app.
Id (shortyz-master)  2 in 1 app.
NamedQueries  2 in 1 app.
GeneratedValue  2 in 1 app.
javax.ws.rs.
Produces  7 in 1 app.
PathParam  4 in 1 app.
javax.servlet.annotation.
WebFilter  3 in 1 app.
WebServlet  2 in 1 app.
MultipartConfig  1 in 1 app.

android.support.annotation.
"NonNull  33,610 in 459 apps."
"Nullable  14,391 in 396 apps."
"StringRes  1,334 in 134 apps."
ColorInt  716 in 91 apps.
DrawableRes  542 in 100 apps.
VisibleForTesting  539 in 44 apps.
RequiresApi  418 in 95 apps.
ColorRes  326 in 53 apps.
IntDef  318 in 53 apps.
LayoutRes  295 in 139 apps.
WorkerThread  280 in 37 apps.
MainThread  278 in 19 apps.
IdRes  250 in 69 apps.
UiThread  188 in 31 apps.
Keep  159 in 11 apps.
AttrRes  127 in 37 apps.
GuardedBy  119 in 4 apps.
CallSuper  112 in 31 apps.
StyleRes  98 in 35 apps.
AnyThread  90 in 7 apps.
IntRange  68 in 18 apps.
StringDef  53 in 13 apps.
DimenRes  51 in 17 apps.
CheckResult  51 in 13 apps.
RequiresPermission  48 in 8 apps.
FloatRange  46 in 10 apps.
RawRes  39 in 20 apps.
XmlRes  25 in 12 apps.
ArrayRes  21 in 11 apps.
MenuRes  20 in 13 apps.
BoolRes  16 in 8 apps.
RestrictTo  13 in 5 apps.
AnimRes  9 in 4 apps.
Px  9 in 3 apps.
IntegerRes  8 in 6 apps.
Size  8 in 3 apps.
PluralsRes  7 in 7 apps.
AnyRes  7 in 5 apps.
StyleableRes  5 in 2 apps.
Dimension  2 in 1 app.
RequiresPermission.Write  2 in 1 app.
InterpolatorRes  1 in 1 app.
android.support.v4.
media.session.PlaybackStateCompat.State  8 in 1 app.
view.ViewCompat.NestedScrollType  1 in 1 app.
android.annotation.
"SuppressLint  2,819 in 433 apps."
"TargetApi  2,644 in 421 apps."
android.arch.
persistence.room.Query  994 in 41 apps.
persistence.room.ColumnInfo  296 in 13 apps.
persistence.room.Ignore  231 in 39 apps.
persistence.room.Entity  120 in 26 apps.
persistence.room.PrimaryKey  105 in 23 apps.
persistence.room.Index  69 in 16 apps.
persistence.room.Insert  55 in 13 apps.
persistence.room.Dao  45 in 13 apps.
persistence.room.ForeignKey  33 in 6 apps.
persistence.room.TypeConverter  30 in 6 apps.
persistence.room.Delete  25 in 9 apps.
persistence.room.Update  22 in 6 apps.
persistence.room.Database  20 in 17 apps.
persistence.room.Transaction  12 in 2 apps.
lifecycle.OnLifecycleEvent  10 in 5 apps.
persistence.room.TypeConverters  7 in 7 apps.
android.support.test.
filters.SmallTest  149 in 11 apps.
filters.LargeTest  115 in 22 apps.
filters.MediumTest  26 in 1 app.
filters.FlakyTest  15 in 2 apps.
annotation.UiThreadTest  12 in 1 app.
filters.SdkSuppress  4 in 4 apps.
filters.RequiresDevice  1 in 1 app. 
annotation.Beta  1 in 1 app.
android.test.
suitebuilder.annotation.SmallTest  291 in 6 apps.
suitebuilder.annotation.LargeTest  47 in 22 apps.
suitebuilder.annotation.Smoke  36 in 1 app.
suitebuilder.annotation.MediumTest  17 in 4 apps.
UiThreadTest  17 in 3 apps.
suitebuilder.annotation.Suppress  3 in 3 apps.
RepetitiveTest  1 in 1 app.
android.webkit.
JavascriptInterface  349 in 60 apps.
android.view.ViewDebug.
ExportedProperty  103 in 9 apps.
ViewDebug.IntToString  16 in 2 apps.
CapturedViewProperty  15 in 4 apps.
android.widget.RemoteViews
RemoteView  4 in 3 apps.
android.databinding.
Bindable  72 in 3 apps.
BindingAdapter  62 in 7 apps.
BindingConversion  8 in 3 apps.
InverseMethod  5 in 1 app.
InverseBindingAdapter  2 in 1 app.
com.android.billingclient.api.BillingClient.
BillingResponse  12 in 4 apps.
SkuType  6 in 1 app.
androidx.coordinatorlayout.widget.CoordinatorLayout
DefaultBehavior  2 in 2 apps.
androidx.appcompat.app.AppCompatDelegate
NightMode  2 in 2 apps.


butterknife.
"BindView  4,589 in 62 apps."
OnClick  766 in 51 apps.
Bind  463 in 11 apps.
BindString  85 in 4 apps.
OnTextChanged  37 in 9 apps.
OnItemSelected  25 in 8 apps.
OnLongClick  23 in 14 apps.
BindColor  20 in 3 apps.
BindInt  20 in 2 apps.
Optional  14 in 5 apps.
OnCheckedChanged  13 in 7 apps.
OnTouch  12 in 7 apps.
BindViews  12 in 6 apps.
OnFocusChange  11 in 3 apps.
OnEditorAction  9 in 4 apps.
OnPageChange  7 in 5 apps.
BindDrawable  7 in 3 apps.
BindBool  6 in 2 apps.
InjectView  5 in 1 app.
OnItemClick  2 in 2 apps.
com.bluelinelabs.logansquare.annotation.
"JsonField  1,222 in 2 apps."
JsonObject  274 in 2 apps.
OnJsonParseComplete  13 in 1 app.
OnPreJsonSerialize  5 in 1 app.
JsonIgnore  3 in 1 app.
com.biglybt.util.
Thunk  458 in 1 app.
com.vuze.util.
Thunk  403 in 1 app.
ch.deletescape.lawnchair.
util.Thunk  199 in 1 app.
AbstractFloatingView.FloatingViewType  3 in 1 app.
popup.PopupContainerWithArrow.RoundedCornerFlags  2 in 1 app.
com.fasterxml.jackson.
"annotation.JsonProperty  1,055 in 14 apps."
annotation.JsonIgnore  51 in 7 apps.
databind.annotation.JsonDeserialize  51 in 3 apps.
annotation.JsonInclude  45 in 5 apps.
annotation.JsonSetter  37 in 1 app.
annotation.JsonAnySetter  34 in 4 apps.
annotation.JsonPropertyOrder  33 in 3 apps.
annotation.JsonAnyGetter  33 in 3 apps.
annotation.JsonIgnoreProperties  29 in 4 apps.
databind.annotation.JsonNaming  21 in 1 app.
annotation.JsonCreator  8 in 4 apps.
annotation.JsonValue  6 in 3 apps.
databind.annotation.JsonSerialize  4 in 2 apps.
annotation.JsonAutoDetect  2 in 2 apps.
annotation.JsonGetter  1 in 1 app.
annotation.JsonManagedReference  1 in 1 app.
annotation.JsonBackReference  1 in 1 app.
org.mockito.
"Mock  1,042 in 32 apps."
Captor  74 in 8 apps.
InjectMocks  21 in 5 apps.
Spy  1 in 1 app.
com.google.gson.annotations.
SerializedName  769 in 30 apps.
Expose  296 in 11 apps.
JsonAdapter  1 in 1 app.
com.google.auto.
value.AutoValue  69 in 5 apps.
value.AutoValue.Builder  19 in 5 apps.
factory.AutoFactory  7 in 1 app.
value.extension.memoized.Memoized  1 in 1 app.
dagger.
Provides  665 in 38 apps.
Module  191 in 35 apps.
ContributesAndroidInjector  147 in 5 apps.
Component  100 in 31 apps.
Binds  76 in 6 apps.
IntoMap  41 in 3 apps.
Subcomponent  22 in 4 apps.
multibindings.ClassKey  14 in 1 app.
BindsInstance  5 in 3 apps.
Component.Builder  4 in 4 apps.
Reusable  4 in 2 apps.
MapKey  3 in 3 apps.
Subcomponent.Builder  2 in 1 app.
autodagger.
AutoInjector  30 in 1 app.
AutoComponent  1 in 1 app.
retrofit2.http.
GET  656 in 44 apps.
Path  638 in 25 apps.
POST  284 in 29 apps.
Headers  154 in 11 apps.
Body  135 in 25 apps.
Field  118 in 9 apps.
Header  77 in 9 apps.
DELETE  55 in 16 apps.
Url  45 in 6 apps.
FormUrlEncoded  42 in 9 apps.
PUT  30 in 11 apps.
PATCH  27 in 9 apps.
Part  15 in 2 apps.
QueryMap  12 in 4 apps.
Multipart  5 in 3 apps.
PartMap  2 in 1 app.
OPTIONS  2 in 1 app.
FieldMap  1 in 1 app.
Streaming  1 in 1 app.
HTTP  1 in 1 app.
com.j256.
ormlite.field.DatabaseField  538 in 7 apps.
ormlite.field.DatabaseTable  66 in 6 apps.
simplecsv.common.CsvColumn  18 in 1 app.
ormlite.field.ForeignCollectionField  1 in 1 app.
org.robolectric.
annotation.Config  397 in 45 apps.
annotation.Implementation  74 in 10 apps.
annotation.Implements  35 in 11 apps.
annotation.RealObject  13 in 6 apps.
ParameterizedRobolectricTestRunner.Parameters  2 in 1 app.
org.greenrobot.
eventbus.Subscribe  335 in 30 apps.
greendao.annotation.Generated  109 in 9 apps.
greendao.annotation.Id  24 in 5 apps.
greendao.annotation.Unique  10 in 2 apps.
greendao.annotation.ToMany  6 in 2 apps.
greendao.annotation.Transient  5 in 2 apps.
greendao.annotation.JoinProperty  5 in 1 app.
greendao.annotation.JoinEntity  1 in 1 app.
org.jetbrains.annotations.
NotNull  320 in 25 apps.
NonNls  35 in 2 apps.
Contract  12 in 3 apps.
Nullable  3 in 1 app.
TestOnly  1 in 1 app.
PropertyKey  1 in 1 app.
ryey.easer.commons.plugindef.
ValidData  257 in 1 app.
org.mariotaku.
library.objectcursor.annotation.CursorField  229 in 1 app.
restfu.annotation.param.Param  120 in 1 app.
library.exportablepreferences.annotation.ExportablePreference  93 in 1 app.
restfu.annotation.param.KeyValue  48 in 1 app.
restfu.annotation.param.Params  42 in 1 app.
restfu.http.BodyType  25 in 1 app.
library.objectcursor.annotation.CursorObject  15 in 1 app.
twidere.model.Draft.Action  13 in 1 app.
twidere.annotation.CustomTabType  11 in 1 app.
microblog.library.twitter.model.TwitterResponse.AccessLevel  8 in 1 app.
twidere.model.ParcelableMedia.Type  6 in 1 app.
twidere.annotation.FilterScope  6 in 1 app.
restfu.annotation.param.Queries  5 in 1 app.
library.objectcursor.annotation.AfterCursorObjectCreated  5 in 1 app.
microblog.library.twitter.model.ExtendedProfile.Visibility  4 in 1 app.
microblog.library.twitter.model.ScheduledStatus.State  4 in 1 app.
twidere.annotation.AccountType  4 in 1 app.
twidere.model.account.cred.Credentials.Type  3 in 1 app.
twidere.annotation.NotificationType  3 in 1 app.
twidere.annotation.ImageShapeStyle  3 in 1 app.
twidere.graphic.like.LikeAnimationDrawable.Style  3 in 1 app.
microblog.library.twitter.model.UniversalSearchResult.ResultType  3 in 1 app.
microblog.library.mastodon.annotation.StatusVisibility  3 in 1 app.
microblog.library.twitter.model.DMResponse.Status  2 in 1 app.
microblog.library.twitter.annotation.MediaCategory  2 in 1 app.
microblog.library.twitter.model.SearchQuery.Unit  2 in 1 app.
microblog.library.twitter.model.ModuleMetadata.ResultType  2 in 1 app.
microblog.library.twitter.model.UserList.Mode  2 in 1 app.
twidere.model.Draft.Action  2 in 1 app.
twidere.model.ParcelableMessage.MessageType  2 in 1 app.
twidere.annotation.AuthTypeInt  2 in 1 app.
twidere.annotation.ReadPositionTag  2 in 1 app.
restfu.annotation.param.Raw  2 in 1 app.
microblog.library.twitter.model.UserList.Mode  1 in 1 app.
microblog.library.twitter.model.DMResponse.Status  1 in 1 app.
microblog.library.twitter.model.UniversalSearchQuery.Filter  1 in 1 app.
microblog.library.twitter.annotation.StreamWith  1 in 1 app.
twidere.model.ParcelableStatus.FilterFlags  1 in 1 app.
twidere.model.ParcelableMessageConversation.ConversationType  1 in 1 app.
twidere.model.SpanItem.SpanType  1 in 1 app.
twidere.view.TabPagerIndicator.DisplayOption  1 in 1 app.
twidere.util.TwidereLinkify.HighlightStyle  1 in 1 app.
library.objectcursor.annotation.BeforeWriteContentValues  1 in 1 app.
fr.ybonnel.csvengine.annotation.
CsvColumn  201 in 1 app.
net.bible.android.
control.ApplicationScope  57 in 1 app.
view.activity.MainBibleActivityScope  10 in 1 app.
view.activity.ActivityScope  1 in 1 app.
org.liberty.android.fantastischmemo.modules.
PerApplication  30 in 1 app.
ForApplication  13 in 1 app.
PerActivity  13 in 1 app.
PerFragment  1 in 1 app.
org.tasks.
injection.ForApplication  56 in 1 app.
injection.ApplicationScope  40 in 1 app.
injection.ForActivity  17 in 1 app.
injection.ActivityScope  5 in 1 apps.
billing.SkusAdapter.RowTypeDef  5 in 1 app.
org.androidannotations.
annotations.ViewById  196 in 10 apps.
annotations.Bean  151 in 4 apps.
annotations.OptionsItem  78 in 3 apps.
annotations.Background  63 in 8 apps.
annotations.AfterViews  54 in 9 apps.
annotations.EActivity  53 in 10 apps.
annotations.InstanceState  44 in 5 apps.
annotations.Click  35 in 8 apps.
annotations.Extra  27 in 7 apps.
annotations.EFragment  26 in 5 apps.
annotations.EBean  22 in 4 apps.
annotations.OnActivityResult  19 in 5 apps.
annotations.OptionsMenu  17 in 2 apps.
annotations.SystemService  16 in 5 apps.
annotations.EViewGroup  15 in 2 apps.
annotations.FragmentArg  13 in 4 apps.
annotations.RootContext  12 in 2 apps.
annotations.ItemClick  8 in 2 apps.
annotations.OptionsMenuItem  8 in 1 app.
annotations.FragmentById  8 in 1 app.
annotations.CheckedChange  4 in 1 app.
annotations.EApplication  3 in 3 apps.
annotations.AfterInject  3 in 2 apps.
annotations.PreferenceScreen  3 in 2 apps.
annotations.ItemSelect  3 in 1 app.
annotations.EReceiver  3 in 1 app.
annotations.AfterPreferences  2 in 2 apps.
annotations.TextChange  2 in 2 apps.
rest.spring.annotations.Get  2 in 1 app.
rest.spring.annotations.Rest  2 in 1 app.
rest.spring.annotations.RestService  2 in 1 app.
annotations.LongClick  2 in 1 app.
annotations.OrmLiteDao  2 in 1 app.
annotations.App  1 in 1 app.
annotations.ItemLongClick  1 in 1 app.
annotations.AfterTextChange  1 in 1 app.
annotations.OnActivityResult.Extra  1 in 1 app.
org.springframework.
beans.factory.annotation.Autowired  195 in 1 app.
context.annotation.Configuration  17 in 1 app.
context.annotation.Lazy  5 in 1 app.
context.annotation.Primary  2 in 1 app.
context.annotation.ComponentScan  2 in 1 app.
context.annotation.Import  1 in 1 app.
context.annotation.ComponentScan.Filter  1 in 1 app.
transaction.annotation.EnableTransactionManagement  1 in 1 app.
test.context.ContextConfiguration  1 in 1 app.
com.hannesdorfmann.parcelableplease.annotation.
ParcelableThisPlease  191 in 1 app.
ParcelablePlease  129 in 1 app.
ParcelableNoThanks  15 in 1 app.
Bagger  7 in 1 app.
com.idevicesinc.sweetblue.annotations.
Advanced  149 in 1 app.
Immutable  42 in 1 app.
Lambda  26 in 1 app.
Extendable  13 in 1 app.
Alpha  3 in 1 app.
Experimental  2 in 1 app.
io.appium.java_client.pagefactory.
AndroidFindBy  134 in 2 apps.
com.esotericsoftware.kryo.serializers.TaggedFieldSerializer.
Tag  125 in 1 app.
org.emdev.ui.actions.
ActionMethod  110 in 1 app.
lombok.
Getter  106 in 3 apps.
Data  106 in 2 apps.
NoArgsConstructor  75 in 2 apps.
Setter  66 in 2 apps.
AllArgsConstructor  44 in 3 apps.
Builder  21 in 2 apps.
EqualsAndHashCode  10 in 2 apps.
ToString  9 in 2 apps.
experimental.Delegate  5 in 1 app.
RequiredArgsConstructor  4 in 1 app.
io.freefair.android.injection.annotation.
InjectView  61 in 1 app.
XmlLayout  6 in 1 app.
XmlMenu  6 in 1 app.
roboguice.
inject.InjectView  39 in 2 apps.
inject.ContextSingleton  29 in 4 apps.
event.Observes  21 in 1 app.
inject.InjectFragment  3 in 1 app.
inject.ContentView  1 in 1 app.
com.ubergeek42.cats.
Cat  95 in 1 app.
CatD  11 in 1 app.
org.simpleframework.xml.
Attribute  88 in 6 apps.
Root  76 in 7 apps.
Element  74 in 7 apps.
ElementList  24 in 5 apps.
Text  3 in 2 apps.
Namespace  2 in 1 app.
NamespaceList  1 in 1 app.
core.Commit  1 in 1 app.
ElementMap  1 in 1 app.
in.arjsna.permissionchecker.di.
qualifiers.ActivityContext  8 in 1 app.
scopes.FragmentScope  6 in 1 app.
qualifiers.ApplicationContext  2 in 1 app.
subreddit.android.appstore.util.dagger.
ApplicationScope  19 in 1 app.
FragmentScope  8 in 1 app.
co.smartreceipts.android.
di.scopes.ApplicationScope  94 in 1 app.
di.scopes.FragmentScope  50 in 1 app.
di.scopes.ActivityScope  15 in 1 app.
di.scopes.ServiceScope  2 in 1 app.
workers.reports.pdf.renderer.imagex.compat.PdfRendererCompat.RenderMode  1 in 1 app.
net.grandcentrix.thirtyinch.callonmainthread.
CallOnMainThread  65 in 2 apps.
io.requery.
Convert  63 in 3 apps.
Key  24 in 3 apps.
Nullable  19 in 1 app.
Column  17 in 2 apps.
Table  6 in 2 apps.
ManyToOne  2 in 1 app.
PostLoad  1 in 1 app.
org.lumicall.android.preferences.
PreferenceField  62 in 1 app.
org.codehaus.jackson.
annotate.JacksonAnnotation  23 in 1 app.
annotate.JsonIgnore  5 in 3 apps.
map.annotate.JsonCachable.JsonCachable  2 in 1 app.
annotate.JsonAutoDetect  1 in 1 app.
com.iskrembilen.quasseldroid.protocol.state.serializers.
Syncable  57 in 1 app.
org.parceler.
Parcel  55 in 2 apps.
org.powermock.
core.classloader.annotations.PrepareForTest  51 in 12 apps.
core.classloader.annotations.PowerMockIgnore  2 in 2 apps.
modules.junit4.PowerMockRunnerDelegate.PowerMockRunnerDelegate  1 in 1 app.
de.ktran.anno1404warenrechner.views.
PerActivity  4 in 1 app.
com.google.android.stardroid.inject.
PerActivity  29 in 1 app.
de.eidottermihi.rpicheck.ssh.beans.
Exported  48 in 1 app.
com.googlecode.objectify.annotation.
Id  2 in 2 apps.
io.objectbox.annotation.
apihint.Internal  1 in 1 app.
Id  1 in 1 app.
com.github.jasminb.jsonapi.annotations.
Relationship  21 in 1 app.
Id  18 in 1 app.
Type  17 in 1 app.
net.orange_box.storebox.annotations.
method.KeyByString  46 in 1 app.
method.RemoveMethod  14 in 1 app.
method.UnregisterChangeListenerMethod  2 in 1 app.
method.RegisterChangeListenerMethod  2 in 1 app.
method.ClearMethod  1 in 1 app.
method.DefaultValue  1 in 1 app.
option.SaveOption  1 in 1 app.
org.openqa.selenium.support.
CacheLookup  44 in 2 apps.
FindBy  2 in 2 apps.
com.google.android.exoplayer2.
Player.RepeatMode  43 in 3 apps.
upstream.DataSpec.Flags  32 in 1 app.
C.Encoding  26 in 1 app.
C.SelectionFlags  24 in 1 app.
text.Cue.AnchorType  21 in 1 app.
C.BufferFlags  17 in 1 app.
C.PcmEncoding  17 in 1 app.
DefaultRenderersFactory.ExtensionRendererMode  13 in 2 apps.
Player.DiscontinuityReason  12 in 2 apps.
upstream.Loader.RetryAction  12 in 1 app.
upstream.HttpDataSource.Type  11 in 1 app.
Player.TimelineChangeReason  9 in 2 apps.
text.Cue.LineType  9 in 1 app.
source.ads.AdPlaybackState.AdState  9 in 1 app.
drm.UnsupportedDrmException.Reason  8 in 1 app.
text.ttml.TtmlStyle.OptionalBoolean  8 in 1 app.
util.EGLSurfaceTexture.SecureMode  7 in 1 app.
C.AudioUsage  7 in 1 app.
C.ContentType  6 in 2 apps.
C.AudioContentType  6 in 1 app.
C.VideoScalingMode  6 in 1 app.
extractor.ts.TsExtractor.Mode  6 in 1 app.
ui.AspectRatioFrameLayout.ResizeMode - 5 in 2 apps.
offline.DownloadManager.InternalState  5 in 1 app.
C.CryptoMode  5 in 1 app.
C.StereoMode  5 in 1 app.
C.StreamType  5 in 1 app.
C.AudioFlags  4 in 1 app.
