"382,074 Annotations (845 unique annotations) present in 1137 apps."
text.ttml.TtmlStyle.FontSizeUnit  4 in 1 app.
drm.DrmSession.State  4 in 1 app.
text.Cue.TextSizeType  4 in 1 app.
extractor.mp4.Track.Transformation  3 in 1 app.
trackselection.MappingTrackSelector.RendererSupport  3 in 1 app.
upstream.cache.CacheDataSource.Flags  3 in 1 app.
C.ColorSpace  3 in 1 app.
C.ColorTransfer  3 in 1 app.
C.ColorRange  3 in 1 app.
extractor.ts.DefaultTsPayloadReaderFactory.Flags  3 in 1 app.
source.hls.playlist.HlsMediaPlaylist.PlaylistType  3 in 1 app.
audio.Ac3Util.SyncFrameInfo.StreamType  3 in 1 app.
mediacodec.MediaCodecRenderer.KeepCodecResult  3 in 1 app.
text.ttml.TtmlStyle.StyleFlags  2 in 1 app.
source.hls.HlsSampleStreamWrapper.PrimaryTrackType  2 in 1 app.
source.dash.DashMediaPeriod.TrackGroupCategory  2 in 1 app.
upstream.cache.CacheDataSource.CacheIgnoredReason  2 in 1 app.
text.CaptionStyleCompat.EdgeType  2 in 1 app.
decoder.DecoderInputBuffer.BufferReplacementMode  2 in 1 app.
drm.DefaultDrmSessionManager.Mode  2 in 1 app.
audio.SimpleDecoderAudioRenderer.ReinitializationState  2 in 1 app.
mediacodec.MediaCodecRenderer.AdaptationWorkaroundMode  2 in 1 app.
extractor.mkv.MatroskaExtractor.Flags  2 in 1 app.
extractor.mkv.EbmlReaderOutput.ElementType  2 in 1 app.
extractor.mp4.FragmentedMp4Extractor.Flags  2 in 1 app.
extractor.mp4.Mp4Extractor.Flags  2 in 1 app.
extractor.mp3.Mp3Extractor.Flags  2 in 1 app.
extractor.ts.TsExtractor.Mode  2 in 1 app.
extractor.flv.FlvExtractor.States  1 in 1 app.
extractor.mkv.DefaultEbmlReader.ElementState  1 in 1 app.
mediacodec.MediaCodecRenderer.ReconfigurationState  1 in 1 app.
text.TextRenderer.ReplacementState  1 in 1 app.
scheduler.Requirements.NetworkType  1 in 1 app.
util.NotificationUtil.Importance  1 in 1 app.
audio.DefaultAudioSink.StartMediaTimeState  1 in 1 app.
audio.AudioTrackPositionTracker.PlayState  1 in 1 app.
com.google.android.apps.
common.proguard.UsedByReflection  20 in 1 app.
muzei.api.MuzeiContract.Artwork.MetaFontType  4 in 1 app.
muzei.api.MuzeiArtSource.UpdateReason  3 in 1 app.
fr.ybo.
database.annotation.Column  65 in 1 app.
moteurcsv.annotation.BaliseCsv  43 in 1 app.
moteurcsv.annotation.FichierCsv  9 in 1 app.
database.annotation.Indexed  1 in 1 app.
io.realm.annotations.
Required  40 in 3 apps.
RealmClass  5 in 1 app.
com.antlersoft.android.db.
FieldAccessor  39 in 1 app.
TableInterface  5 in 1 app.
org.acra.annotation.
ReportsCrashes  35 in 33 apps.
AcraCore  10 in 10 apps.
AcraHttpSender  6 in 6 apps.
AcraDialog  4 in 4 apps.
AcraMailSender  3 in 3 apps.
AcraToast  2 in 2 apps.
AcraNotification  1 in 1 app.
com.beust.jcommander.
Parameter  20 in 1 app.
com.wangdaye.mysplash.
Mysplash.PageRule  33 in 1 app.
Mysplash.CsvFile  31 in 1 app.
common.i.model.LoadModel.StateRule  29 in 1 app.
Mysplash.PerPageRule  17 in 1 app.
search.view.widget.SearchPageView.TypeRule  14 in 1 app.
Mysplash.CategoryIdRule  9 in 1 app.
Mysplash.PhotosTypeRule  5 in 1 app.
common.ui.widget.nestedScrollView.NestedScrollFrameLayout.DirectionRule  5 in 1 app.
Mysplash.CollectionTypeRule  4 in 1 app.
common.ui.popup.CollectionMenuPopupWindow.MenuItemRule  3 in 1 app.
common.utils.helper.DownloadHelper.DownloadTypeRule  3 in 1 app.
common.ui.widget.freedomSizeView.FreedomImageView.SizeRule  2 in 1 app.
me.model.widget.MyFollowObject.FollowTypeRule  2 in 1 app.
me.model.widget.PhotosObject.PhotoTypeRule  2 in 1 app.
user.view.activity.UserActivity.UserPageRule  2 in 1 app.
common.utils.helper.DownloadHelper.DownloadResultRule  1 in 1 app.
common.data.entity.item.DownloadMission.ProcessRangeRule  2 in 1 app.
common.ui.widget.SwipeBackCoordinatorLayout.DirectionRule  2 in 1 app.
common.i.model.AboutModel.AboutTypeRule  1 in 1 app.
common.ui.activity.SetWallpaperActivity.ClipRule  1 in 1 app.
common.ui.activity.SetWallpaperActivity.AlignRule  1 in 1 app.
common.ui.adapter.FollowingAdapter.ViewTypeRule  1 in 1 app.
common.ui.widget.swipeRefreshView.MaterialProgressDrawable.ProgressDrawableSize  1 in 1 app.
common.ui.activity.SetWallpaperActivity.WallpaperWhereRule  1 in 1 app.
Mysplash.DownloadFormatRule  1 in 1 app.
com.sdrtouch.core.
UsedByJni  4 in 1 app.
edu.umd.cs.findbugs.annotations.
SuppressFBWarnings  27 in 4 apps.
org.joda.convert.
FromString  20 in 1 app.
ToString  17 in 1 app.
hugo.weaving.
DebugLog  25 in 5 apps.
tranquvis.simplesmsremote.Aspects.ExecSequentially.
ExecSequentially  24 in 1 app.
javafx.fxml.
FXML  20 in 1 app.
io.github.hidroh.materialistic.
annotation.Synthetic  131 in 1 app.
data.ItemManager.CacheMode  19 in 1 app.
test.ParameterizedTestRunner.Parameters  7 in 1 app.
data.ItemManager.FetchMode  5 in 1 app.
annotation.PublicApi  4 in 1 app.
data.AlgoliaPopularClient.Range  3 in 1 app.
KeyDelegate.ScrollMode  2 in 1 app.
KeyDelegate.Direction  2 in 1 app.
data.WebItem.Type  1 in 1 app.
org.dmfs.android.retentionmagic.annotations.
Retain  18 in 1 app.
Parameter  10 in 1 app.
com.squareup.
wire.ProtoField  17 in 1 app.
moshi.Json  11 in 2 apps.
otto.Produce  10 in 3 apps.
moshi.FromJson  3 in 2 apps.
moshi.ToJson  3 in 2 apps.
org.ethereum.config.
SystemProperties.ValidateMe  62 in 1 app.
NoAutoscan  17 in 1 app.
com.raizlabs.android.dbflow.annotation.
Column  58 in 2 apps.
Table  20 in 2 apps.
Migration  16 in 2 apps.
ColumnIgnore  4 in 1 app.
QueryModel  1 in 1 app.
com.gabrielittner.auto.value.cursor.
ColumnName  16 in 1 app.
ColumnAdapter  1 in 1 app.
com.google.android.accessibility.
utils.traversal.TraversalStrategy.SearchDirection  44 in 1 app.
utils.parsetree.ParseTree.VariableType  28 in 1 app.
compositor.Event  16 in 1 app.
utils.traversal.TraversalStrategy.SearchDirectionOrUnknown  14 in 1 app.
utils.Role.RoleName  13 in 1 app.
utils.Performance.StageId  6 in 1 app.
utils.CollectionState.RowColumnTransition  6 in 1 app.
utils.parsetree.ParseTree.Operator  5 in 1 app.
utils.volumebutton.VolumeButtonPatternDetector.ButtonSequence  5 in 1 app.
utils.volumebutton.VolumeButtonPatternDetector.ButtonsUsed  5 in 1 app.
talkback.Analytics.UserActionType  5 in 1 app.
compositor.Compositor.Flavor  4 in 1 app.
utils.CollectionState.TableHeadingType  4 in 1 app.
utils.parsetree.ParseTree.OperatorClass  4 in 1 app.
utils.input.InputModeManager.InputMode  3 in 1 app.
utils.Performance.EventTypeId  3 in 1 app.
compositor.Compositor.DescriptionOrder  3 in 1 app.
talkback.focusmanagement.record.FocusActionInfo.SourceAction  3 in 1 app.
talkback.controller.TelevisionNavigationController.RemoteMode  3 in 1 app.
utils.CollectionState.CollectionAlignment  2 in 1 app.
utils.CollectionState.CollectionTransition  2 in 1 app.
talkback.focusmanagement.action.TouchExplorationAction.ActionType  2 in 1 app.
talkback.TelevisionDPadManager.State  2 in 1 app.
talkback.SavedNode.SavedNodeType  1 in 1 app.
utils.parsetree.ParseTreeResourceNode.Type  1 in 1 app.
pub.devrel.easypermissions.
AfterPermissionGranted  14 in 4 apps.
com.physphil.android.unitconverterultimate.models.
Conversion.id  14 in 1 app.
Unit.id  7 in 1 app.
com.bumptech.glide.annotation.
GlideModule  13 in 13 apps.
GlideOption  2 in 1 app.
GlideType  1 in 1 app.
GlideExtension  1 in 1 app.
permissions.dispatcher.
NeedsPermission  13 in 5 apps.
RuntimePermissions  8 in 5 apps.
OnPermissionDenied  8 in 4 apps.
OnShowRationale  7 in 4 apps.
OnNeverAskAgain  6 in 3 apps.
com.h6ah4i.android.widget.advrecyclerview.draggable.annotation.
DraggableItemStateFlags  12 in 2 apps.
org.isoron.
uhabits.core.database.Column  28 in 1 app.
uhabits.core.AppScope  12 in 1 app.
androidbase.AppContext  7 in 1 app.
androidbase.activities.ActivityScope  5 in 1 app.
androidbase.activities.ActivityContext  5 in 1 app.
uhabits.core.database.Table  4 in 1 app.
uhabits.receivers.ReceiverScope  1 in 1 app.
com.bytesforge.linkasanote.
FragmentScoped  11 in 1 app.
laano.links.LinkId  6 in 1 app.
laano.notes.NoteId  4 in 1 app.
laano.favorites.FavoriteId  4 in 1 app.
addeditaccount.nextcloud.NextcloudAccount  2 in 1 app.
com.jakewharton.u2020.
ui.debug.DebugDrawerLayout.EdgeGravity  11 in 1 app.
ui.debug.DebugDrawerLayout.LockMode  5 in 1 app.
data.PixelGridEnabled  3 in 1 app.
data.ScalpelEnabled  3 in 1 app.
data.ScalpelWireframeEnabled  3 in 1 app.
data.PixelRatioEnabled  3 in 1 app.
data.AnimationSpeed  2 in 1 app.
data.PicassoDebugging  2 in 1 app.
data.SeenDebugDrawer  2 in 1 app.
ui.debug.DebugDrawerLayout.State  2 in 1 app.
com.tngtech.java.junit.dataprovider.
UseDataProvider  10 in 2 apps.
DataProvider  9 in 2 apps.
org.quantumbadger.redreader.
cache.CacheRequest.RequestFailureType  71 in 1 app.
reddit.url.RedditURLParser.PathType  10 in 1 app.
io.WritableField  7 in 1 app.
fragments.MainMenuFragment.MainMenuAction  5 in 1 app.
reddit.RedditAPI.RedditSubredditAction  4 in 1 app.
reddit.RedditAPI.RedditAction  4 in 1 app.
views.bezelmenu.BezelSwipeOverlay.SwipeEdge  4 in 1 app.
cache.CacheRequest.DownloadQueueType  3 in 1 app.
io.WritableObject.WritableObjectTimestamp  2 in 1 app.
io.WritableObject.WritableObjectVersion  2 in 1 app.
jsonwrap.JsonBuffered.Status  3 in 1 app.
jsonwrap.JsonValue.Type  2 in 1 app.
jsonwrap.JsonBuffered.Status  1 in 1 app.
io.WritableObject.WritableObjectKey  1 in 1 app.
org.kontalk.
service.msgcenter.MessageCenterService.CommandHandler  29 in 1 app.
ui.MessagingNotification.NotificationChannelId  10 in 1 app.
client.NumberValidator.BrandImageSize  2 in 1 app.
org.nutritionfacts.dailydozen.model.enums.
TimeScale.Interface  9 in 1 app.
Units.Interface  3 in 1 app.
org.telegram.messenger.support.
widget.FastScroller.State  13 in 1 app.
widget.ViewBoundsCheck.ViewBounds  9 in 1 app.
widget.RecyclerView.Orientation  6 in 1 app.
widget.RecyclerView.AdapterChanges  4 in 1 app.
widget.RecyclerView.EdgeDirection  1 in 1 app.
customtabs.CustomTabsService.Result  7 in 4 apps.
com.afollestad.
inquiry.annotations.Column  17 in 2 apps.
polar.kustom.KustomUtil.KustomDir  5 in 1 app.
polar.util.ApplyUtil.Launcher  3 in 1 app.
polar.zooper.ZooperUtil.ZooperDir  3 in 1 app.
ason.AsonName  3 in 1 app.
ason.AsonIgnore  2 in 1 app.
bridge.annotations.ContentType  2 in 1 app.
nocknock.api.ServerStatus.Enum  2 in 1 app.
nocknock.api.ValidationMode.Enum  1 in 1 app.
inquiry.annotations.Table  1 in 1 app.
net.jcip.annotations.
ThreadSafe  2 in 1 app.
com.termux.app.TermuxPreferences
AsciiBellBehaviour  1 in 1 app.
com.owncloud.android.
test.ui.groups.FlexibleCategories.TestScanPackage  8 in 2 apps.
test.ui.groups.FlexibleCategories.TestClassPrefix  8 in 2 apps.
test.ui.groups.FlexibleCategories.TestClassSuffix  8 in 2 apps.
utils.NextcloudServer.NextcloudServer  3 in 1 app.
com.b44t.messenger.aosp.RecyclerView
AdapterChanges  4 in 1 app.
LayoutState  2 in 2 apps.
openfoodfacts.github.scrachx.openfood.
utils.NavigationDrawerListener.NavigationDrawerType  8 in 1 app.
utils.ProductInfoState  4 in 1 app.
utils.SearchType  2 in 1 app.
dagger.FragmentScope  2 in 1 app.
dagger.ActivityScope  2 in 1 app.
dagger.Qualifiers.ForApplication  1 in 1 app.
dagger.Qualifiers.ForActivity  1 in 1 app.
com.fastaccess.
ui.modules.repos.RepoPagerMvp.RepoNavigationType  8 in 1 app.
helper.PrefGetter.ThemeType  8 in 1 app.
provider.timeline.ReactionsProvider.ReactionType  8 in 1 app.
ui.modules.main.MainMvp.NavigationType  5 in 1 app.
ui.modules.repos.extras.misc.RepoMiscMVp.MiscType  5 in 1 app.
data.dao.SettingsModel.SettingsType  4 in 1 app.
provider.tasks.git.GithubActionService.GitActionType  3 in 1 app.
helper.PrefGetter.ThemeColor  2 in 1 app.
com.eventyay.organizer.common.di.module.ViewModelKey
ViewModelKey  24 in 1 app.
de.grobox.transportr.ViewModelKey
ViewModelKey  3 in 1 app.
com.anysoftkeyboard.
keyboards.Keyboard.KeyboardRowModeId  24 in 1 app.
keyboardextensions.KeyboardExtension.KeyboardExtensionType  8 in 1 app.
keyboards.views.preview.PreviewPopupTheme.PreviewAnimationType  5 in 1 app.
keyboards.KeyboardSwitcher.InputModeId  3 in 1 app.
keyboards.Keyboard.KeyEdgeValue  2 in 1 app.
keyboards.AnyKeyboard.ShowKeyInLayoutType  1 in 1 app.
utils.ModifierKeyState.PhysicalState  1 in 1 app.
utils.ModifierKeyState.LogicalState  1 in 1 app.
com.heinrichreimersoftware.
materialintro.app.IntroActivity.ButtonNextFunction  3 in 1 app.
materialintro.app.IntroActivity.ButtonCtaTintMode  3 in 1 app.
materialintro.app.IntroActivity.ButtonBackFunction  3 in 1 app.
materialintro.app.OnNavigationBlockedListener.Direction  2 in 2 apps.
materialintro.view.SwipeBlockableViewPager.SwipeDirection  2 in 2 apps.
androidissuereporter.IssueReporterActivity.Result  2 in 1 apps
com.poupa.vinylmusicplayer.ui.activities.bugreport.BugReportActivity
Result  2 in 1 app.
im.vector.
view.UnreadCounterBadgeView.Status  2 in 1 app.
PhoneNumberHandler.DisplayMode  1 in 1 app.
util.ReadMarkerManager.UpdateMode  1 in 1 app.
org.aspectj.lang.annotation.
Pointcut  7 in 2 apps.
Around  4 in 2 apps.
Aspect  3 in 2 apps.
io.reactivex.annotations.
NonNull  7 in 2 apps.
CheckReturnValue  3 in 1 app.
rkr.simplekeyboard.inputmethod.
annotations.UsedForTesting  7 in 1 app.
compat.UserManagerCompatUtils.LockState  2 in 1 app.
annotations.ExternallyReferenced  1 in 1 app.
cz.numsolution.cfdpal.model.
CalculationType  7 in 1 app.
org.apache.
cxf.jaxrs.model.wadl.Description  7 in 1 app.
geode.test.junit.ConditionalIgnore.ConditionalIgnore  1 in 1 app.
com.google.android.flexbox.FlexboxLayout.
FlexDirection  7 in 1 app.
DividerMode  5 in 1 app.
FlexWrap  3 in 1 app.
AlignItems  2 in 1 app.
AlignContent  2 in 1 app.
JustifyContent  2 in 1 app.
com.facebook.
samples.zoomable.DefaultZoomableController.LimitFlag  7 in 1 app.
react.bridge.ReactMethod.ReactMethod  3 in 1 app.
com.evancharlton.mileage.dao.Dao.
Column  50 in 1 app.
Validate  49 in 1 app.
Range.Positive  13 in 1 app.
DataObject  7 in 1 app.
CanBeEmpty  3 in 1 app.
Past  1 in 1 app.
com.getbase.floatingactionbutton.FloatingActionButton
FAB_SIZE  4 in 2 apps.
net.i2p.android.ext.floatingactionbutton.FloatingActionButton
FAB_SIZE  2 in 1 app.
org.immutables.
value.Value.Immutable  6 in 3 apps.
gson.Gson.TypeAdapters  4 in 3 apps.
value.Value.Lazy  1 in 1 app.
acr.browser.lightning.constant.
Proxy  1 in 1 app.
com.jtechme.jumpgo.constant.Constants
Proxy  5 in 1 app.
shortbread.
Shortcut  6 in 2 apps.
de.triplet.simpleprovider.
Column  9 in 1 app.
Column  2 in 1 app.
com.activeandroid.annotation.
Column  26 in 3 apps.
Table  13 in 3 apps.
com.android.gallery3d.common.Entry
Column  13 in 1 app.
Table  2 in 2 apps.
com.github.gfx.android.orma.annotation.
Column  83 in 1 app.
Table  9 in 1 app.
com.google.api.server.spi.config.
ApiMethod  6 in 2 apps.
ApiNamespace  4 in 2 apps.
Api  4 in 2 apps.
org.bottiger.podcast.
player.SoundWavesPlayerBase.PlayerState  16 in 1 app.
webservices.datastore.gpodder.datatypes.GEpisodeAction.Action  9 in 1 app.
activities.feedview.EpisodeViewHolder.DisplayState  6 in 1 app.
DiscoveryFragment.SearchEngine  6 in 1 app.
model.Library.SortOrder  6 in 1 app.
utils.okhttp.UserAgentInterceptor.TrafficTag  5 in 1 app.
listeners.PlayerStatusObservable.PlayerStatus  5 in 1 app.
activities.feedview.FeedViewAdapter.Order  5 in 1 app.
playlist.filters.SubscriptionFilter.Mode  4 in 1 app.
views.drawables.PlayPauseDrawable.IconState  4 in 1 app.
utils.ImageLoaderUtils.NetworkPolicy  4 in 1 app.
model.events.SubscriptionChanged.Action  4 in 1 app.
model.events.EpisodeChanged.Action  4 in 1 app.
webservices.datastore.gpodder.GPodderAPI.SynchronizationResult  4 in 1 app.
service.Downloader.SoundWavesDownloadManager.SoundWavesDownloadManager.NetworkState  4 in 1 app.
provider.IDbItem.DbItemType  3 in 1 app.
provider.IEpisode.Location  3 in 1 app.
model.LibraryPersistency.PersistencyResult  3 in 1 app.
adapters.SubscriptionSelectorCallback.PinState  3 in 1 app.
views.PlayPauseButton.ButtonLocation  3 in 1 app.
flavors.Activities.Constants.Activities  3 in 1 app.
service.Downloader.SoundWavesDownloadManager.DownloadManagerEvent  3 in 1 app.
service.Downloader.SoundWavesDownloadManager.QueuePosition  3 in 1 app.
provider.ISubscription.Type  3 in 1 app.
webservices.directories.IDirectoryProvider.ListMode  2 in 1 app.
service.PlayerService.NextTrack  2 in 1 app.
views.OnTouchSeekListener.Direction  4 in 1 app.
utils.StorageUtils.MimeType  1 in 1 app.
service.Downloader.SoundWavesDownloadManager.Action  1 in 1 app.
provider.Subscription.Subscribed  1 in 1 app.
playlist.filters.SubscriptionFilter.Mode  1 in 1 app.
parser.FeedParser.RssItemTag  1 in 1 app.
parser.FeedParser.ItunesItemTag  1 in 1 app.
service.Downloader.SoundWavesDownloadManager.Result  1 in 1 app.
cloud.EventLogger.EventType  1 in 1 app.
adapters.PlaylistAdapter.EpisodeViewState  1 in 1 app.
activities.feedview.EpisodeViewHolder.DescriptionLength  1 in 1 app.
net.simonvt.schematic.annotation.
DataType  6 in 1 app.
Check  1 in 1 app.
ContentUri  1 in 1 app.
Table  1 in 1 app.
InexactContentUri  1 in 1 app.
TableEndpoint  1 in 1 app.
ContentProvider  1 in 1 app.
AutoIncrement  1 in 1 app.
com.tasomaniac.
openwith.ReturnTypesAreNonnullByDefault  5 in 1 app.
openwith.PerActivity  29 in 1 app.
dashclock.hackerspace.data.ChosenHackerSpaceName  2 in 1 app.
dashclock.hackerspace.data.ChosenHackerSpaceUrl  2 in 1 app.
openwith.data.prefs.UsageAccess  1 in 1 app.
openwith.data.prefs.TutorialShown  1 in 1 app.
com.todoroo.astrid.data.Task
Priority  5 in 1 app.
com.sensirion.smartgadget.utils.section_manager.SectionManagerMobile
AvailableSections  5 in 1 app.
net.osmand.plus.
widgets.tools.ExtendedBottomSheetBehavior.State  10 in 1 app.
MapMarkersHelper.MapMarkersSortByDef  5 in 1 app.
osmedit.OsmEditsFragment.FFileTypesDef  1 in 1 app.
osmedit.OsmEditsFragment.ExportTypesDef  1 in 1 app.

com.yahoo.squidb.annotations.
TableModelSpec  5 in 1 app.
ColumnSpec  3 in 1 app.
org.droidparts.annotation.
inject.InjectDependency  5 in 1 app.
sql.Column  17 in 1 app.
sql.Table  2 in 1 app.
com.github.moko256.twitlatte.entity.Type.
ClientTypeInt  5 in 1 app.
dev.dworks.apps.anexplorer.ui.MaterialProgressDrawable
ProgressDrawableSize  1 in 1 app.
com.mde.potdroid.helpers.ptr.MaterialProgressDrawable
ProgressDrawableSize  1 in 1 app.
nya.miku.wishmaster.lib.pullable_layout.MaterialProgressDrawable
ProgressDrawableSize  1 in 1 app.
com.app.missednotificationsreminder.di.qualifiers.
ForApplication  11 in 1 app.
ForActivity 4 in 1 app.
SelectedApplications  4 in 1 app.
RespectPhoneCalls  3 in 1 app.
RespectRingerMode  3 in 1 app.
RemindWhenScreenIsOn  3 in 1 app.
SchedulerEnabled  3 in 1 app.
SchedulerMode  3 in 1 app.
SchedulerRangeBegin  3 in 1 app.
SchedulerRangeEnd  3 in 1 app.
ReminderEnabled  3 in 1 app.
ForceWakeLock  3 in 1 app.
LimitReminderRepeats  3 in 1 app.
CreateDismissNotification  3 in 1 app.
ReminderRingtone  3 in 1 app.
Vibrate  3 in 1 app.
ReminderInterval  3 in 1 app.
ReminderRepeats  3 in 1 app.
ReminderIntervalMin  3 in 1 app.
IgnorePersistentNotifications  3 in 1 app.
SchedulerRangeDefaultBegin  2 in 1 app.
SchedulerRangeDefaultEnd  2 in 1 app.
SchedulerRangeMin  2 in 1 app.
SchedulerRangeMax  2 in 1 app.
ReminderRepeatsMax  2 in 1 app.
ReminderRepeatsMin  2 in 1 app.
IsInstrumentationTest  2 in 1 app.
ReminderRepeatsDefault  2 in 1 app.
ReminderIntervalMax  2 in 1 app.
ReminderIntervalDefault  2 in 1 app.
IoThreadScheduler  2 in 1 app.
MainThreadScheduler  2 in 1 app.
com.google.gwt.
inject.client.GinModules.GinModules  4 in 1 app.
resources.client.ClientBundle.Source  2 in 1 app.
gadgets.client.Gadget.ModulePrefs.ModulePrefs  2 in 1 app.
user.client.rpc.RemoteServiceRelativePath.RemoteServiceRelativePath  1 in 1 app.
ru.valle.btc.
Address.PublicKeyRepresentation  8 in 1 app.
BTCUtils.TransactionType  4 in 1 app.
BTCUtils.PrivateKeyType  1 in 1 app.
Address.KeyhashType  1 in 1 app.
org.schabi.newpipe.
views.CollapsibleView.ViewMode  4 in 1 app.
player.helper.PlayerHelper.MinimizeMode  1 in 1 app.
org.nv95.openmanga.
common.views.behavior.VerticalScrollingBehavior.ScrollDirection  11 in 1 app.
search.SearchAdapter.ItemViewType  10 in 1 app.
core.providers.CName  8 in 1 app.
core.MangaStatus.MangaStatus  4 in 1 app. 
shelf.ShelfItemType  2 in 1 app.
tools.settings.SettingsAdapter.ItemType  1 in 1 app.
com.iven.musicplayergo.playback.PlaybackInfoListener
State  6 in 2 apps.
com.android.setupwizardlib.DividerItemDecoration
DividerCondition  4 in 1 app.
com.android.talkbacktests.TestController
OrderType  1 in 1 app.
name.boyle.chris.sgtpuzzles.UsedByJNI
UsedByJNI  24 in 1 app.
org.softeg.
slartus.forpdaplus.controls.imageview.PullBackLayout.Direction  12 in 1 app.
sqliteannotations.Column  1 in 1 app.
org.retroshare.android.qml_app.
UsedByNativeCode  2 in 1 app.
ru.equestriadev.mgke.FragNavController
TabIndex  3 in 1 app.
Transit  1 in 1 app.
com.google.inject.
BindingAnnotation  3 in 1 app.
assistedinject.Assisted  2 in 1 app.
com.totsp.gwittir.client.beans.annotations.Introspectable
Introspectable  3 in 1 app.
org.floens.chan.ui.view.FastScroller
DragState  2 in 2 apps.
AnimationState  2 in 2 apps.
State  2 in 1 app.
cz.dvratil.fbeventsync.ExternalFileDataProvider.
ExternalFile  2 in 1 app.
com.actionbarsherlock.ActionBarSherlock
Implementation  2 in 1 app.
com.samebits.beacon.locator.injection.
UserScope  2 in 1 app.
com.veniosg.dir.
android.ui.PathController.Mode  3 in 1 app.
android.util.CopyHelper.Operation  2 in 1 app.
android.ui.Themer.Theme  1 in 1 app.
mvvm.model.iab.PlayBillingManager.ConnectionStatus  1 in 1 app.
com.tmtron.greenannotations.EventBusGreenRobot
EventBusGreenRobot  2 in 1 app.
au.id.micolous.metrodroid.card.
CardRawDataFragmentClass  6 in 1 app.
org.y20k.transistor.helpers.AudioFocusRequestCompat
FocusGain  2 in 1 app.
com.stericson.rootshell.containers.RootClass
Candidate  1 in 1 app.
icepick.
State  63 in 2 apps.
com.evernote.android.state.
State  180 in 1 app.
org.hamcrest.Factory
Factory  1 in 1 app.
org.dolphinemu.dolphinemu.
activities.EmulationActivity.MenuAction  2 in 1 app.
utils.AppLinkHelper.ActionFlags  1 in 1 app.
org.holoeverywhere.addon.Addons
Addons  1 in 1 app.
org.ligi.gobandroid_hd.logic.GoDefinitions
CellStatus  1 in 1 app.
me.drakeet.mailotto.OnMailReceived
OnMailReceived  1 in 1 app.
com.ryanharter.auto.value.
gson.GsonTypeAdapterFactory  1 in 1 app.
parcel.ParcelAdapter  1 in 1 app.
info.schnatterer.nusic.core.impl.RemoteMusicDatabaseServiceMusicBrainz
ApplicationName  1 in 1 app.
ApplicationContact  1 in 1 app.
ApplicationVersion  1 in 1 app.
org.sufficientlysecure.keychain.ui.keyview.ViewKeyActivity
RequestType  1 in 1 app.
com.jaredrummler.android.colorpicker.ColorPickerDialog
DialogType  1 in 1 app.
com.fastebro.androidrgbtool.print.PrintJobDialogFragment
JobType  1 in 1 app.
org.intellij.lang.annotations.MagicConstant
MagicConstant  1 in 1 app.
com.google.firebase.database.
IgnoreExtraProperties  1 in 1 app.
com.derek_s.hubble_gallery.internal.di.ActivityScope
ActivityScope  1 in 1 app.
me.zhanghai.android.effortlesspermissions.
AfterPermissionDenied  1 in 1 app.
io.netty.channel.ChannelHandler
Sharable  1 in 1 app.
com.alexcruz.papuhwalls.
Corner  5 in 1 app.
com.anthony.deepl.openl.manager.LanguageManager.
Language  8 in 1 app.
